Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PMIC,Avrg_AO,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_PLL,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L8_F128_K2x2_4_K4x4_4_W50,8,6823434,4543056906,ConvNet,50,1838.2203389830509,214.0,0.0,8.161016949152541,87.45762711864407,17.677966101694917,25.0,50.0,41.0,31.568181818181817,5970.4915254237285,3943.898305084746,163.66101694915255,26.428571428571427,29.967741935483872,33.45945945945946,352259.0,232690.0,9656.0,951.0,61.6435480117797,244.67928496319664,10.153522607781284
convnet_L8_F128_K2x2_4_K4x4_4_W60,8,8641034,6170648586,ConvNet,60,1848.0,214.0,0.0,7.190677966101695,91.84745762711864,13.610169491525424,25.0,50.0,41.46551724137931,31.823529411764707,6033.542372881356,4089.5254237288136,157.42372881355934,26.714285714285715,30.08333333333333,33.72727272727273,355979.0,241282.0,9288.0,745.0,80.0052881240844,323.86845637583895,12.467114093959731
convnet_L8_F128_K2x2_4_K4x4_4_W70,8,10714634,8048045066,ConvNet,70,1861.050847457627,214.0,0.0,6.088983050847458,89.64406779661017,19.372881355932204,25.0,50.0,41.26470588235294,31.77127659574468,6160.576271186441,4063.101694915254,151.25423728813558,26.53333333333333,30.03703703703704,33.7,363474.0,239723.0,8924.0,567.0,105.7251000404358,422.79188712522046,15.738977072310403
convnet_L8_F128_K2x2_4_K4x4_4_W80,8,13044234,10175246346,ConvNet,80,1873.0,214.0,0.0,5.300847457627119,95.89830508474576,14.59322033898305,25.0,50.0,40.77586206896552,32.138888888888886,5826.474576271186,3768.152542372881,155.74576271186442,26.86206896551724,30.25,33.6,343762.0,222321.0,9189.0,471.0,126.9420647621154,472.0191082802548,19.50955414012739
convnet_L8_F128_K2x2_4_K4x4_4_W90,8,15629834,12552252426,ConvNet,90,1884.033898305085,214.0,0.0,4.563559322033898,93.28813559322032,19.6271186440678,25.0,50.0,41.38235294117647,32.005208333333336,6277.084745762712,4143.186440677966,144.83050847457628,26.86206896551724,30.428571428571427,34.1875,370348.0,244448.0,8545.0,371.0,160.7111144065857,658.88948787062,23.032345013477087
convnet_L8_F128_K2x2_4_K4x4_4_W100,8,18471434,15179063306,ConvNet,100,1901.71186440678,214.0,0.0,4.067796610169491,97.59322033898304,20.372881355932204,25.0,50.0,41.9375,32.364285714285714,6389.966101694915,4272.728813559322,135.8135593220339,27.03125,30.6875,34.37837837837838,377008.0,252091.0,8013.0,313.0,190.9095215797424,805.4025559105431,25.600638977635786
convnet_L8_F128_K2x2_4_K5x5_4_W30,8,2841098,1620568074,ConvNet,30,1817.0,214.0,0.0,10.923728813559322,80.71186440677967,20.35593220338983,25.0,50.0,41.52325581395349,32.166666666666664,6120.576271186441,3922.830508474576,204.728813559322,27.0,30.48275862068965,33.829268292682926,361114.0,231447.0,12079.0,2516.0,23.5282397270202,91.99006359300476,4.80087440381558
convnet_L8_F128_K2x2_4_K5x5_4_W40,8,3685898,2895361034,ConvNet,40,1821.9322033898304,214.0,0.0,10.28813559322034,85.22033898305085,12.64406779661017,25.0,50.0,41.25757575757576,31.64583333333333,5825.084745762712,3878.661016949152,168.3050847457627,26.8,30.0,33.333333333333336,343680.0,228841.0,9930.0,1521.0,38.026976585388105,150.4543063773833,6.5285996055226825
convnet_L8_F128_K2x2_4_K5x5_4_W50,8,4786698,4537923594,ConvNet,50,1826.6440677966104,214.0,0.0,7.470338983050848,89.55932203389831,13.677966101694915,25.0,50.0,41.80769230769231,31.885,6133.118644067797,4174.6949152542375,149.59322033898306,26.71794871794872,29.96875,33.81578947368421,361854.0,246307.0,8826.0,1056.0,57.7249550819397,233.2452651515152,8.357954545454545
convnet_L8_F128_K2x2_4_K5x5_4_W60,8,6143498,6548255754,ConvNet,60,1842.0,214.0,0.0,6.127118644067797,90.33898305084746,11.694915254237287,25.0,50.0,42.129629629629626,32.08673469387755,6197.4915254237285,4316.847457627118,139.77966101694915,26.848484848484848,30.13043478260869,33.97058823529412,365652.0,254694.0,8247.0,754.0,78.4538197517395,337.790450928382,10.937665782493369
convnet_L8_F128_K2x2_4_K5x5_4_W70,8,7756298,8926357514,ConvNet,70,1849.033898305085,214.0,0.0,4.877118644067797,92.10169491525424,15.52542372881356,25.0,50.0,41.89393939393939,32.23888888888889,6275.627118644068,4286.762711864407,139.76271186440678,26.95833333333333,30.5,34.21212121212121,370262.0,252919.0,8246.0,563.0,106.7807555198669,449.234458259325,14.646536412078152
convnet_L8_F128_K2x2_4_K5x5_4_W80,8,9625098,11672228874,ConvNet,80,1858.42372881356,214.0,0.0,4.190677966101695,93.8135593220339,15.610169491525424,25.0,50.0,42.30555555555556,32.27325581395349,6295.406779661017,4293.0,130.27118644067798,27.0,30.666666666666668,34.25,371429.0,253287.0,7686.0,444.0,134.8537516593933,570.4662162162163,17.31081081081081
convnet_L8_F128_K2x2_4_K5x5_4_W90,8,11749898,14785869834,ConvNet,90,1869.7796610169487,214.0,0.0,3.5084745762711864,93.47457627118644,15.59322033898305,25.0,50.0,42.71875,32.41279069767442,6316.203389830508,4340.186440677966,128.96610169491527,27.08333333333333,30.73333333333333,34.46153846153846,372656.0,256071.0,7609.0,356.0,168.3011841773986,719.3005617977528,21.373595505617978
convnet_L8_F128_K2x2_4_K5x5_4_W100,8,14130698,18267280394,ConvNet,100,1884.0169491525423,214.0,0.0,3.296610169491525,96.40677966101696,16.54237288135593,25.0,50.0,42.75806451612903,32.6025641025641,6526.796610169492,4489.966101694915,125.27118644067797,26.93103448275862,30.655172413793103,34.74193548387097,385081.0,264908.0,7391.0,289.0,207.0766687393188,916.636678200692,25.57439446366782
convnet_L8_F128_K2x2_4_K6x6_4_W20,8,3561994,1632695306,ConvNet,20,1818.0169491525423,214.0,0.0,9.96186440677966,87.45762711864407,7.813559322033898,25.0,50.0,40.47619047619048,31.433035714285715,5372.525423728814,3527.915254237288,198.57627118644064,26.866666666666667,30.0,32.97727272727273,316979.0,208147.0,11716.0,1907.0,31.9905734062194,109.1489250131096,6.143681174619822
convnet_L10_F128_K1x1_5_K2x2_5_W50,10,5802890,1390153610,ConvNet,50,1821.1186440677968,354.0,0.0,8.940677966101696,93.05084745762711,30.74576271186441,25.0,50.0,34.932432432432435,26.45192307692308,5696.779661016949,3244.728813559322,246.6949152542373,22.57692307692308,25.33333333333333,28.04,336110.0,191439.0,14555.0,2083.0,29.3082094192504,91.90542486797888,6.987518002880461
convnet_L10_F128_K1x1_5_K2x2_5_W60,10,7594890,1897980810,ConvNet,60,1834.2203389830509,354.0,0.0,9.19915254237288,91.2542372881356,20.89830508474576,25.0,50.0,35.61764705882353,26.83510638297872,5471.186440677966,3309.966101694916,231.11864406779665,22.933333333333334,25.57692307692308,28.448275862068964,322800.0,195288.0,13636.0,1702.0,35.7854795455932,114.7403055229142,8.011750881316098
convnet_L10_F128_K1x1_5_K2x2_5_W70,10,9642890,2485040010,ConvNet,70,1842.2372881355927,353.33898305084745,0.0,9.5,88.8135593220339,31.15254237288136,25.0,50.0,35.53125,27.06382978723404,5709.64406779661,3308.915254237288,193.5084745762712,23.1,25.823529411764707,28.52777777777778,336869.0,195226.0,11417.0,1204.0,48.8929057121276,162.14784053156146,9.482558139534884
convnet_L10_F128_K1x1_5_K2x2_5_W80,10,11946890,3151331210,ConvNet,80,1855.6610169491528,353.0,0.0,8.771186440677965,87.10169491525424,21.440677966101696,25.0,50.0,36.36666666666667,27.64673913043478,5474.169491525424,3370.0,188.32203389830508,23.55555555555556,26.15384615384616,29.27027027027027,322976.0,198830.0,11111.0,1037.0,57.2930812835693,191.7357762777242,10.714561234329798
convnet_L10_F128_K1x1_5_K2x2_5_W90,10,14506890,3896854410,ConvNet,90,1870.8620689655168,353.0,0.0,8.633620689655173,90.05172413793103,31.98275862068965,25.0,50.0,36.46666666666667,27.88636363636364,5692.724137931034,3288.948275862069,169.01724137931035,23.97058823529412,26.55555555555556,29.387096774193548,330178.0,190759.0,9803.0,791.0,75.6487011909484,241.1618204804045,12.393173198482932
convnet_L10_F128_K1x1_5_K2x2_5_W100,10,17322890,4721609610,ConvNet,100,1887.051724137931,354.0,0.0,7.956896551724138,86.0,32.310344827586206,25.0,50.0,33.38461538461539,24.49390243902439,5596.258620689655,3223.5689655172414,165.63793103448276,20.285714285714285,23.21212121212121,26.0,324583.0,186967.0,9607.0,657.0,88.87254238128659,284.57686453576866,14.622526636225269
convnet_L10_F128_K1x1_5_K3x3_5_W30,10,2852490,1055569930,ConvNet,30,1815.7966101694915,353.0,0.0,14.139830508474576,88.32203389830508,46.1864406779661,25.0,50.0,37.88709677419355,29.31372549019608,6307.610169491525,3481.694915254237,318.06779661016947,24.928571428571427,27.857142857142858,30.795454545454547,372149.0,205420.0,18766.0,4091.0,16.4502835273742,50.21266194084576,4.587142507944268
convnet_L10_F128_K1x1_5_K3x3_5_W40,10,4004490,1717675530,ConvNet,40,1817.830508474576,353.0,0.0,11.796610169491526,89.49152542372882,47.91525423728814,25.0,50.0,37.72222222222222,29.354166666666668,6327.203389830508,3488.1525423728813,281.03389830508473,24.93548387096774,27.96153846153846,30.821428571428573,373305.0,205801.0,16581.0,2760.0,21.4671754837036,74.56557971014493,6.0076086956521735
convnet_L10_F128_K1x1_5_K3x3_5_W50,10,5412490,2540933130,ConvNet,50,1828.949152542373,353.0,0.0,9.28813559322034,90.69491525423727,42.79661016949152,25.0,50.0,38.36111111111112,29.432291666666668,6376.406779661017,3724.016949152543,247.5084745762712,24.88888888888889,28.12903225806452,31.0,376208.0,219717.0,14603.0,1972.0,30.9680080413818,111.4183569979716,7.405172413793103
convnet_L10_F128_K1x1_5_K3x3_5_W60,10,7076490,3525342730,ConvNet,60,1836.0,352.0,0.0,9.19915254237288,87.45762711864407,49.71186440677966,25.0,50.0,38.05555555555556,29.365853658536587,6359.762711864407,3576.864406779661,202.4237288135593,25.0,28.08823529411765,30.59259259259259,375226.0,211035.0,11943.0,1392.0,43.1445598602294,151.60560344827587,8.579741379310345
convnet_L10_F128_K1x1_5_K3x3_5_W70,10,8996490,4670904330,ConvNet,70,1845.864406779661,352.0,0.0,9.207627118644067,89.20338983050847,50.644067796610166,25.0,50.0,38.36666666666667,29.58522727272728,6390.949152542373,3625.847457627119,181.4406779661017,25.48275862068965,28.26315789473684,30.904761904761905,377066.0,213925.0,10705.0,1105.0,53.7318229675293,193.5972850678733,9.687782805429864
convnet_L10_F128_K1x1_5_K3x3_5_W80,10,11172490,5977617930,ConvNet,80,1858.0,352.0,0.0,8.810344827586206,91.41379310344828,50.60344827586207,25.0,50.0,38.52702702702703,29.64880952380953,6410.620689655172,3624.5,170.3793103448276,25.07692307692308,28.285714285714285,31.142857142857142,371816.0,210221.0,9882.0,842.0,71.54074907302851,249.66864608076008,11.736342042755345
convnet_L10_F128_K1x1_5_K3x3_5_W90,10,13604490,7445483530,ConvNet,90,1873.0,352.0,0.0,8.84322033898305,90.55932203389833,44.559322033898304,25.0,50.0,38.621212121212125,29.72222222222222,6295.406779661017,3667.237288135593,174.20338983050848,25.33333333333333,28.5,31.375,371429.0,216367.0,10278.0,739.0,81.1185622215271,292.7834912043302,13.907983761840324
convnet_L10_F128_K1x1_5_K3x3_5_W100,10,16292490,9074501130,ConvNet,100,1887.157894736842,353.0,0.0,7.535087719298246,88.3859649122807,52.24561403508772,25.0,50.0,36.96428571428572,28.865853658536587,6044.859649122807,3303.40350877193,160.21052631578948,24.705882352941178,27.74074074074074,29.91176470588235,344557.0,188294.0,9132.0,592.0,100.9974336624145,318.0641891891892,15.425675675675675
convnet_L10_F128_K1x1_5_K4x4_5_W30,10,2945930,1511482250,ConvNet,30,1807.0,352.0,0.0,10.0,91.6271186440678,16.508474576271187,25.0,50.0,39.52777777777778,30.011904761904763,6010.4915254237285,3832.0508474576272,255.11864406779665,25.071428571428573,28.21052631578948,31.9,354619.0,226091.0,15052.0,2671.0,22.8604435920715,84.64657431673531,5.635342568326469
convnet_L10_F128_K1x1_5_K4x4_5_W40,10,3969930,2561696650,ConvNet,40,1814.6949152542368,352.0,0.0,9.957627118644067,88.16949152542372,16.52542372881356,25.0,50.0,38.94444444444444,29.60897435897436,5884.338983050848,3779.338983050848,210.7627118644068,24.848484848484848,27.92,31.43478260869565,347176.0,222981.0,12435.0,1656.0,38.188817501068094,134.6503623188406,7.509057971014493
convnet_L10_F128_K1x1_5_K4x4_5_W50,10,5249930,3887751050,ConvNet,50,1824.103448275862,352.0,0.0,9.254310344827584,89.74137931034483,17.20689655172414,25.0,50.0,38.93333333333333,29.54054054054054,5880.241379310345,3806.137931034483,185.1206896551724,24.78125,28.0,31.3,341054.0,220756.0,10737.0,1089.0,55.4051566123962,202.71441689623504,9.859504132231406
convnet_L10_F128_K1x1_5_K4x4_5_W60,10,6785930,5489645450,ConvNet,60,1828.0,352.0,0.0,8.309322033898304,90.45762711864408,17.54237288135593,25.0,50.0,39.52857142857143,29.730263157894736,6019.084745762712,3959.372881355932,162.16949152542372,24.96551724137931,28.05,31.548387096774192,355126.0,233603.0,9568.0,808.0,73.8492822647094,289.11262376237624,11.84158415841584
convnet_L10_F128_K1x1_5_K4x4_5_W70,10,8577930,7367379850,ConvNet,70,1840.0,352.0,0.0,7.614035087719298,90.57894736842104,18.473684210526315,25.0,50.0,39.77586206896552,29.95238095238096,6147.421052631579,4071.631578947368,159.1578947368421,25.043478260869566,28.55555555555556,31.607142857142858,350403.0,232083.0,9072.0,624.0,96.7256379127502,371.92788461538464,14.538461538461538
convnet_L10_F128_K1x1_5_K4x4_5_W80,10,10625930,9520954250,ConvNet,80,1850.0,352.0,0.0,6.843220338983051,96.44067796610167,19.406779661016948,25.0,50.0,39.6875,30.119791666666668,6190.28813559322,4061.0338983050847,144.6949152542373,25.19047619047619,28.558823529411764,31.65217391304348,365227.0,239601.0,8537.0,492.0,123.72152805328368,486.9939024390244,17.351626016260163
convnet_L10_F128_K1x1_5_K4x4_5_W90,10,12929930,11950368650,ConvNet,90,1864.0,352.0,0.0,5.995762711864407,94.2542372881356,19.47457627118644,25.0,50.0,40.24193548387097,30.26086956521739,6263.71186440678,4146.322033898305,141.91525423728814,25.161290322580644,28.548387096774192,32.0,369559.0,244633.0,8373.0,398.0,150.43870925903315,614.6557788944724,21.037688442211056
convnet_L10_F128_K1x1_5_K4x4_5_W100,10,15489930,14655623050,ConvNet,100,1877.7457627118645,352.0,0.0,5.36864406779661,94.05084745762711,20.06779661016949,25.0,50.0,40.351851851851855,30.414772727272727,6349.983050847458,4231.28813559322,131.5593220338983,25.4,28.68,32.21875,374649.0,249646.0,7762.0,329.0,182.5101518630981,758.8024316109422,23.592705167173253
convnet_L10_F128_K1x1_5_K5x5_5_W30,10,3267210,1913085450,ConvNet,30,1807.3559322033896,351.47457627118644,0.0,10.847457627118644,83.89830508474576,11.59322033898305,25.0,50.0,39.12857142857143,29.59,5492.0,3568.542372881356,191.98305084745763,25.0,28.0,31.25,324028.0,210544.0,11327.0,2058.0,28.5997939109802,102.30515063168124,5.503887269193392
convnet_L10_F128_K1x1_5_K5x5_5_W40,10,4163210,3397283850,ConvNet,40,1816.0,351.0,0.0,9.533898305084746,89.44067796610169,14.135593220338984,25.0,50.0,39.67857142857143,30.02027027027027,6067.372881355932,4042.9491525423728,189.4406779661017,24.904761904761905,28.565217391304348,31.9,357975.0,238534.0,11177.0,1346.0,43.791203498840304,177.21693907875186,8.303863298662705
convnet_L10_F128_K1x1_5_K5x5_5_W50,10,5315210,5304778250,ConvNet,50,1821.0,351.0,0.0,9.067796610169491,87.94915254237289,14.576271186440678,25.0,50.0,39.28378378378378,29.97340425531915,5754.067796610169,3731.406779661017,168.32203389830508,24.964285714285715,28.266666666666666,31.53333333333333,339490.0,220153.0,9931.0,889.0,66.2354159355163,247.64116985376828,11.17097862767154
convnet_L10_F128_K1x1_5_K5x5_5_W60,10,6723210,7635568650,ConvNet,60,1830.050847457627,351.0,0.0,7.237288135593221,94.42372881355932,15.847457627118644,25.0,50.0,40.04285714285714,30.275,6222.254237288135,4215.135593220339,155.03389830508473,25.178571428571427,28.75862068965517,31.863636363636363,367113.0,248693.0,9147.0,631.0,94.1759705543518,394.1251980982568,14.496038034865292
convnet_L10_F128_K1x1_5_K5x5_5_W70,10,8387210,10389655050,ConvNet,70,1838.6440677966104,351.0,0.0,6.190677966101695,89.2542372881356,16.728813559322035,25.0,50.0,40.8,30.66025641025641,6387.627118644068,4346.322033898305,143.38983050847455,25.580645161290324,28.88888888888889,32.41379310344828,376870.0,256433.0,8460.0,480.0,124.8491287231445,534.2354166666667,17.625
convnet_L10_F128_K1x1_5_K5x5_5_W80,10,10307210,13567037450,ConvNet,80,1850.0,351.0,0.0,5.707627118644068,94.03389830508476,13.559322033898304,25.0,50.0,40.66129032258065,30.5448717948718,6171.35593220339,4226.423728813559,140.59322033898306,25.5,28.863636363636363,32.34375,364110.0,249359.0,8295.0,388.0,154.2625617980957,642.6778350515464,21.378865979381445
convnet_L10_F128_K1x1_5_K5x5_5_W90,10,12483210,17167715850,ConvNet,90,1862.2758620689656,351.0,0.0,4.724137931034483,92.53448275862068,16.53448275862069,25.0,50.0,40.67857142857143,30.41875,6234.706896551724,4232.931034482759,133.05172413793105,25.566666666666663,28.782608695652176,32.541666666666664,361613.0,245510.0,7717.0,301.0,198.0588746070861,815.6478405315614,25.637873754152825
convnet_L10_F128_K1x1_5_K5x5_5_W100,10,14915210,21191690250,ConvNet,100,1877.1379310344828,352.0,0.0,4.396551724137931,97.27586206896552,15.60344827586207,25.0,50.0,40.93333333333333,30.93125,6558.844827586207,4510.258620689655,135.1551724137931,25.56756756756757,28.964285714285715,32.75,380413.0,261595.0,7839.0,248.0,241.02623701095573,1054.8185483870968,31.608870967741936
convnet_L10_F128_K1x1_5_K6x6_5_W30,10,3816330,2215159690,ConvNet,30,1811.0,351.0,0.0,10.754237288135592,81.23728813559322,9.728813559322036,25.0,50.0,39.5,30.176470588235293,5570.186440677966,3737.728813559322,171.33898305084745,25.0,28.95652173913044,31.73684210526316,328641.0,220526.0,10109.0,1800.0,32.0495295524597,122.51444444444444,5.616111111111112
convnet_L10_F128_K1x1_5_K6x6_5_W40,10,4584330,4149726090,ConvNet,40,1821.0,351.0,0.0,9.478813559322036,83.94915254237289,11.016949152542374,25.0,50.0,39.625,30.038888888888888,5888.627118644068,3981.423728813559,167.40677966101694,25.0,28.39130434782609,31.6896551724138,347429.0,234904.0,9877.0,1093.0,54.78492021560661,214.9167429094236,9.036596523330283
convnet_L10_F128_K1x1_5_K6x6_5_W50,10,5608330,6687812490,ConvNet,50,1826.0,351.0,0.0,7.779661016949152,88.32203389830508,11.728813559322036,25.0,50.0,39.94117647058823,30.32075471698113,6101.254237288135,4224.610169491525,151.0,25.07407407407408,28.63888888888889,31.83333333333333,359974.0,249252.0,8909.0,727.0,81.7828297615051,342.85006877579093,12.254470426409904
convnet_L10_F128_K1x1_5_K6x6_5_W60,10,6888330,9829418890,ConvNet,60,1829.0,351.0,0.0,6.415254237288136,91.27118644067797,12.66101694915254,25.0,50.0,40.642857142857146,30.63372093023256,6352.203389830508,4425.152542372882,142.40677966101694,25.51851851851852,28.82758620689655,32.5,374780.0,261084.0,8402.0,509.0,117.27976322174072,512.9351669941061,16.506876227897838
convnet_L10_F128_K1x1_5_K6x6_5_W70,10,8424330,13574545290,ConvNet,70,1841.084745762712,351.0,0.0,5.5974576271186445,90.91525423728814,13.59322033898305,25.0,50.0,40.90625,30.71276595744681,6407.118644067797,4436.983050847458,145.0677966101695,25.657894736842103,29.12,32.51724137931034,378020.0,261782.0,8559.0,374.0,159.2115592956543,699.951871657754,22.88502673796792
convnet_L10_F128_K1x1_5_K6x6_5_W80,10,10216330,17923191690,ConvNet,80,1850.896551724138,351.0,0.0,4.698275862068965,96.03448275862068,14.53448275862069,25.0,50.0,41.53030303030303,31.09302325581396,6562.241379310345,4561.586206896552,130.9655172413793,25.74074074074074,29.40740740740741,33.23076923076923,380610.0,264572.0,7596.0,292.0,204.8080062866211,906.068493150685,26.013698630136982
convnet_L10_F128_K1x1_5_K6x6_5_W90,10,12264330,22875358090,ConvNet,90,1861.5344827586207,351.0,0.0,4.193965517241379,96.25862068965516,14.879310344827584,25.0,50.0,41.53030303030303,31.57051282051282,6632.103448275862,4643.396551724138,126.46551724137932,25.83870967741936,29.60606060606061,33.53846153846154,384662.0,269317.0,7335.0,232.0,258.77154111862177,1160.8491379310344,31.61637931034483
