Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_CPU_TEMP,Avrg_PMIC,Avrg_AO,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_THERMAL,Avrg_GPU_TEMP,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L5_F576_K2x2_W45,5,26054218,16456079242,ConvNet,45,2022.033898305085,374.0,0.0,3.7711864406779663,96.96610169491524,22.25423728813559,25.0,26.93103448275862,33.67741935483871,50.0,41.40909090909091,6346.406779661017,4121.4915254237285,141.6949152542373,32.174418604651166,30.61290322580645,374438.0,243168.0,8360.0,255.0,234.6338272094726,953.6,32.78431372549019
convnet_L5_F576_K2x2_W50,5,29654218,19543678282,ConvNet,50,2038.0,374.0,0.0,3.2711864406779663,96.79661016949152,21.47457627118644,25.0,27.08,34.27777777777778,50.0,42.28947368421053,6639.338983050848,4486.796610169492,127.79661016949152,32.47222222222222,30.73913043478261,391721.0,264721.0,7540.0,226.0,266.5874814987182,1171.3318584070796,33.36283185840708
convnet_L5_F576_K2x2_W55,5,33542218,22897475722,ConvNet,55,2053.7241379310344,374.0,0.0,3.5043103448275863,97.15517241379312,21.58620689655172,25.0,27.142857142857142,34.21621621621622,50.0,42.14,6658.310344827586,4480.775862068966,127.8793103448276,32.697916666666664,31.0,386182.0,259885.0,7417.0,195.0,308.76638412475586,1332.7435897435898,38.03589743589744
convnet_L5_F576_K2x2_W60,5,37718218,26517471562,ConvNet,60,2069.0,374.0,0.0,2.8813559322033897,97.71186440677968,23.0,25.0,27.485714285714284,34.71875,50.0,42.66129032258065,6765.813559322034,4578.864406779661,126.08474576271186,32.845,31.27586206896552,399183.0,270153.0,7439.0,166.0,362.82960414886475,1627.4277108433735,44.81325301204819
convnet_L5_F576_K2x2_W65,5,42182218,30403665802,ConvNet,65,2085.637931034483,374.0,0.0,3.2586206896551726,97.29310344827586,28.08620689655172,25.0,27.62162162162162,35.25,50.0,42.40909090909091,6853.568965517241,4496.741379310345,131.5,33.026315789473685,31.529411764705884,397507.0,260811.0,7627.0,143.0,421.548421382904,1823.8531468531469,53.33566433566433
convnet_L5_F576_K2x2_W70,5,46934218,34556058442,ConvNet,70,2105.830508474576,374.0,0.0,2.3686440677966103,97.135593220339,22.559322033898304,25.0,27.82758620689655,35.225806451612904,50.0,42.79032258064516,6701.271186440678,4552.372881355932,124.67796610169492,33.12820512820513,31.63157894736842,395375.0,268590.0,7356.0,129.0,468.0002856254577,2082.093023255814,57.02325581395349
convnet_L5_F576_K2x2_W75,5,51974218,38974649482,ConvNet,75,2126.6610169491523,374.0,0.0,2.847457627118644,98.0677966101695,27.271186440677965,25.0,27.76315789473684,34.81818181818182,50.0,42.5,6801.28813559322,4461.745762711865,130.0677966101695,33.075,31.428571428571427,401276.0,263243.0,7674.0,109.0,552.5722050666809,2415.0733944954127,70.40366972477064
convnet_L5_F576_K2x2_W80,5,57302218,43659438922,ConvNet,80,2150.0,374.0,0.0,2.809322033898305,97.50847457627118,24.220338983050848,25.0,27.64864864864865,35.15384615384615,50.0,43.15625,6822.220338983051,4574.525423728814,130.76271186440678,32.92142857142857,31.65,402511.0,269897.0,7715.0,102.0,589.4596743583679,2646.049019607843,75.63725490196079
convnet_L5_F576_K2x2_W85,5,62918218,48610426762,ConvNet,85,2198.983050847457,374.0,0.0,2.792372881355932,97.71186440677968,24.508474576271187,25.0,27.875,35.285714285714285,50.0,42.91379310344828,6950.847457627118,4657.118644067797,141.74576271186442,33.25,31.483870967741936,410100.0,274770.0,8363.0,92.0,657.5028109550476,2986.6304347826085,90.90217391304348
convnet_L5_F576_K3x3_W15,5,13258378,2692828810,ConvNet,15,1803.0,374.0,0.0,12.245762711864408,79.71186440677967,41.88135593220339,25.0,27.93103448275862,34.733333333333334,50.0,42.403225806451616,6869.9152542372885,4287.745762711865,170.94915254237287,33.170212765957444,31.51851851851852,405325.0,252977.0,10086.0,2688.0,23.2308483123779,94.11346726190476,3.752232142857143
convnet_L5_F576_K3x3_W20,5,14266378,4787251210,ConvNet,20,1812.1724137931035,374.0,0.0,6.836206896551724,88.44827586206897,50.310344827586206,25.0,27.685714285714287,34.696969696969695,50.0,42.21875,7152.517241379311,4378.0344827586205,146.43103448275863,33.04255319148936,31.48275862068965,414846.0,253926.0,8493.0,1067.0,56.3147211074829,237.9812558575445,7.959700093720712
convnet_L5_F576_K3x3_W25,5,15562378,7480080010,ConvNet,25,1816.2542372881355,374.0,0.0,5.830508474576271,90.8135593220339,51.50847457627118,25.0,27.7,35.06896551724138,50.0,42.92857142857143,7376.474576271186,4584.084745762712,139.28813559322035,33.26282051282051,31.5625,435212.0,270461.0,8218.0,796.0,74.7601389884948,339.7751256281407,10.324120603015075
convnet_L5_F576_K3x3_W30,5,17146378,10771315210,ConvNet,30,1822.0,374.0,0.0,5.4605263157894735,91.28070175438596,55.50877192982456,25.0,28.28125,35.38709677419355,50.0,43.1,7600.403508771929,4741.877192982456,143.21052631578948,33.94767441860465,32.0625,433223.0,270287.0,8163.0,770.0,78.0576825141906,351.0220779220779,10.6012987012987
convnet_L5_F576_K3x3_W35,5,19018378,14660956810,ConvNet,35,1831.728813559322,374.0,0.0,4.055084745762712,95.47457627118644,56.08474576271186,25.0,28.3,35.17142857142857,50.0,43.04838709677419,7608.915254237288,4700.338983050848,131.59322033898306,33.54761904761905,31.964285714285715,448926.0,277320.0,7764.0,436.0,136.7909908294677,636.0550458715596,17.807339449541285
convnet_L5_F576_K3x3_W40,5,21178378,19149004810,ConvNet,40,1837.4655172413795,374.0,0.0,3.698275862068965,95.94827586206895,60.13793103448276,25.0,28.82608695652174,36.14814814814815,50.0,43.78125,7983.051724137931,5045.827586206897,125.06896551724138,34.43396226415094,32.52173913043478,463017.0,292658.0,7254.0,427.0,142.57300853729248,685.3817330210773,16.988290398126463
convnet_L5_F576_K3x3_W45,5,23626378,24235459210,ConvNet,45,1852.0,374.0,0.0,3.6610169491525424,96.22033898305084,59.067796610169495,25.0,29.457142857142856,35.56410256410256,50.0,42.68918918918919,7253.474576271186,4297.4915254237285,125.89830508474576,34.57,32.878787878787875,427955.0,253552.0,7428.0,354.0,168.9685249328613,716.2485875706215,20.983050847457626
convnet_L5_F576_K3x3_W50,5,26362378,29920320010,ConvNet,50,1859.457627118644,374.0,0.0,3.2838983050847457,96.20338983050848,58.74576271186441,25.0,28.84210526315789,35.75757575757576,50.0,43.16666666666666,7658.542372881356,4651.661016949152,137.0,33.994791666666664,32.32432432432432,451854.0,274448.0,8083.0,234.0,255.40733814239502,1172.854700854701,34.542735042735046
convnet_L5_F576_K3x3_W55,5,29386378,36203587210,ConvNet,55,1879.7796610169487,374.0,0.0,3.449152542372881,94.49152542372882,59.49152542372882,25.0,29.08695652173913,36.43478260869565,50.0,43.82,8010.542372881356,5021.813559322034,131.4915254237288,34.60204081632653,32.6551724137931,472622.0,296287.0,7758.0,230.0,261.0569906234741,1288.2043478260869,33.7304347826087
convnet_L5_F576_K3x3_W60,5,32698378,43085260810,ConvNet,60,1911.0,374.0,0.0,3.0258620689655173,98.03448275862068,60.82758620689656,25.0,29.0,36.40625,50.0,44.43939393939394,8057.275862068966,5042.293103448276,129.32758620689654,34.43604651162791,32.791666666666664,467322.0,292453.0,7501.0,200.0,299.133870601654,1462.265,37.505
convnet_L5_F576_K4x4_W10,5,22560202,3901511242,ConvNet,10,1760.0,374.0,0.0,6.4491525423728815,87.83050847457628,10.864406779661016,25.0,28.0,35.2,50.0,43.1,6013.677966101695,4077.4406779661017,139.9322033898305,33.42,31.4375,354807.0,240569.0,8256.0,986.0,60.0628662109375,243.9847870182556,8.373225152129818
convnet_L5_F576_K4x4_W15,5,23568202,7304084362,ConvNet,15,1761.0,374.0,0.0,4.349137931034483,93.82758620689656,13.53448275862069,25.0,27.043478260869566,34.857142857142854,50.0,42.98148148148148,6537.068965517241,4507.327586206897,128.70689655172413,32.97826086956522,30.95833333333333,379150.0,261425.0,7465.0,625.0,95.5304479598999,418.28,11.944
convnet_L5_F576_K4x4_W20,5,24864202,11770155082,ConvNet,20,1769.033898305085,374.0,0.0,4.02542372881356,94.40677966101696,12.694915254237287,25.0,27.25,34.8,50.0,42.892857142857146,6580.406779661017,4546.983050847458,140.05084745762713,32.92261904761905,30.863636363636363,388244.0,268272.0,8263.0,437.0,136.3398909568786,613.8947368421053,18.908466819221967
convnet_L5_F576_K4x4_W25,5,26448202,17299723402,ConvNet,25,1773.0689655172414,374.0,0.0,2.935344827586207,95.01724137931036,14.051724137931034,25.0,27.433333333333334,34.96551724137931,50.0,43.129629629629626,6759.137931034483,4720.431034482759,123.51724137931036,32.85,30.90909090909091,392030.0,273785.0,7164.0,298.0,200.7621049880981,918.7416107382551,24.040268456375838
convnet_L5_F576_K4x4_W30,5,28320202,23892789322,ConvNet,30,1784.6949152542372,374.0,0.0,2.694915254237288,95.84745762711864,12.694915254237287,25.0,27.8125,35.53846153846154,50.0,43.70588235294117,6886.0,4856.881355932203,125.50847457627118,33.292857142857144,31.594594594594597,406274.0,286556.0,7405.0,231.0,259.69674825668335,1240.5021645021645,32.056277056277054
convnet_L5_F576_K4x4_W35,5,30480202,31549352842,ConvNet,35,1790.642857142857,374.0,0.0,2.107142857142857,97.42857142857144,13.375,25.0,27.846153846153847,35.92857142857143,50.0,43.97368421052632,6968.357142857143,4944.321428571428,130.73214285714286,33.825581395348834,31.89655172413793,390228.0,276882.0,7321.0,179.0,336.3913369178772,1546.826815642458,40.899441340782126
convnet_L5_F576_K4x4_W40,5,32928202,40269413962,ConvNet,40,1803.0,374.0,0.0,1.9533898305084745,96.96610169491524,14.35593220338983,25.0,28.08695652173913,36.13636363636363,50.0,44.3,6904.0,4858.474576271186,122.69491525423727,34.11363636363637,31.892857142857142,407336.0,286650.0,7239.0,141.0,427.36985206604,2032.9787234042553,51.340425531914896
convnet_L5_F608_K1x1_W30,5,11211530,2047233290,ConvNet,30,1962.0,376.0,0.0,9.139830508474576,87.01694915254237,27.88135593220339,25.0,26.9375,32.52173913043478,50.0,39.5,5566.949152542373,3270.762711864407,186.1864406779661,30.95833333333333,29.70833333333333,328450.0,192975.0,10985.0,1354.0,43.8801050186157,142.5221565731167,8.112998522895126
convnet_L5_F608_K1x1_W35,5,13795530,2635686090,ConvNet,35,1974.0,376.0,0.0,9.100877192982455,91.33333333333331,28.12280701754386,25.0,26.0,31.952380952380956,50.0,38.8125,5294.052631578948,3055.929824561404,175.6140350877193,30.53125,29.09090909090909,301761.0,174188.0,10010.0,1066.0,55.4268026351928,163.40337711069418,9.390243902439025
convnet_L5_F608_K1x1_W40,5,16683530,3298618890,ConvNet,40,1988.0,376.0,0.0,7.677966101694915,87.16949152542372,37.83050847457627,25.0,26.035714285714285,31.78125,50.0,38.608108108108105,5717.35593220339,3149.762711864407,162.64406779661016,30.31111111111111,29.06896551724138,337324.0,185836.0,9596.0,785.0,76.4768528938293,236.73375796178345,12.224203821656051
convnet_L5_F608_K1x1_W45,5,19875530,4036031690,ConvNet,45,2001.0,376.0,0.0,7.538135593220339,95.54237288135592,40.49152542372882,25.0,26.2,32.22222222222222,50.0,39.01724137931034,5949.050847457627,3345.7796610169494,161.61016949152545,30.605555555555554,29.57692307692308,350994.0,197401.0,9535.0,682.0,89.179515838623,289.4442815249267,13.980938416422287
convnet_L5_F608_K1x1_W50,5,23371530,4847924490,ConvNet,50,2014.0,376.0,0.0,6.843220338983051,96.84745762711864,41.77966101694916,25.0,26.61290322580645,31.423076923076923,50.0,38.20588235294117,5541.966101694915,2881.406779661017,158.0,31.05909090909091,29.35483870967742,326976.0,170003.0,9322.0,590.0,101.6560649871826,288.1406779661017,15.8
convnet_L5_F608_K1x1_W55,5,27171530,5734297290,ConvNet,55,2033.2372881355927,376.0,0.0,6.055084745762712,93.0,32.74576271186441,25.0,26.416666666666668,32.666666666666664,50.0,39.37179487179487,5913.35593220339,3527.830508474576,143.66101694915255,30.80208333333333,29.766666666666666,348888.0,208142.0,8476.0,521.0,115.0048232078552,399.5047984644914,16.268714011516316
convnet_L5_F608_K1x1_W60,5,31275530,6695150090,ConvNet,60,2048.71186440678,376.0,0.0,5.652542372881356,93.77966101694916,33.20338983050848,25.0,26.19047619047619,32.666666666666664,50.0,39.596774193548384,6000.406779661017,3591.4576271186443,145.64406779661016,30.865384615384617,29.60606060606061,354024.0,211896.0,8593.0,454.0,132.70354747772208,466.73127753303964,18.927312775330396
convnet_L5_F608_K1x1_W65,5,35683530,7730482890,ConvNet,65,2064.6610169491523,376.0,0.0,5.152542372881356,94.1864406779661,36.86440677966102,25.0,26.620689655172413,32.39393939393939,50.0,39.46551724137931,6060.864406779661,3571.542372881356,139.76271186440678,31.03061224489796,29.866666666666667,357591.0,210721.0,8246.0,379.0,158.2930135726928,555.9920844327177,21.757255936675463
convnet_L5_F608_K1x1_W70,5,40395530,8840295690,ConvNet,70,2084.813559322034,376.0,0.0,4.733050847457627,94.1186440677966,46.79661016949152,25.0,26.75757575757576,32.56521739130435,50.0,39.86842105263158,6346.864406779661,3612.0338983050847,147.08474576271186,30.95212765957447,29.954545454545453,374465.0,213110.0,8678.0,327.0,185.50904750823972,651.7125382262997,26.53822629969419
convnet_L5_F608_K1x1_W75,5,45411530,10024588490,ConvNet,75,2103.7966101694915,376.0,0.0,3.745762711864407,96.8813559322034,39.01694915254237,25.0,26.88888888888889,32.8,50.0,39.86666666666667,6083.423728813559,3603.898305084746,132.27118644067798,31.369318181818183,30.153846153846157,358922.0,212630.0,7804.0,289.0,207.1716356277465,735.7439446366782,27.003460207612456
convnet_L5_F608_K1x1_W80,5,50731530,11283361290,ConvNet,80,2128.0677966101694,376.66101694915255,0.0,3.8516949152542375,95.45762711864408,36.03389830508475,25.0,26.794117647058822,32.96969696969697,50.0,39.75,6059.0,3644.0338983050847,135.84745762711864,31.182291666666668,29.967741935483872,357481.0,214998.0,8015.0,272.0,220.8524370193481,790.4338235294117,29.466911764705884
convnet_L5_F608_K1x1_W85,5,56355530,12616614090,ConvNet,85,2150.864406779661,379.0,0.0,4.47457627118644,87.30508474576271,36.898305084745765,25.0,26.33333333333333,30.78787878787879,50.0,37.28947368421053,4368.813559322034,2150.2203389830506,154.71186440677965,31.035714285714285,29.074074074074076,257760.0,126863.0,9128.0,237.0,252.7351307868957,535.2869198312236,38.51476793248945
convnet_L5_F608_K1x1_W90,5,62283530,14024346890,ConvNet,90,2198.135593220339,379.8474576271187,0.0,3.7288135593220337,96.15254237288136,34.101694915254235,25.0,26.41379310344828,32.6,50.0,39.88235294117647,6027.864406779661,3634.0,134.33898305084745,31.054878048780488,29.90322580645161,355644.0,214406.0,7926.0,225.0,266.4393663406372,952.9155555555556,35.22666666666667
convnet_L5_F608_K1x1_W95,5,68515530,15506559690,ConvNet,95,2251.915254237288,383.0,0.0,4.033898305084746,97.40677966101696,36.47457627118644,25.0,26.46875,32.11538461538461,50.0,39.98717948717949,6158.050847457627,3612.830508474576,148.03389830508473,31.02906976744186,29.78787878787879,363325.0,213157.0,8734.0,194.0,310.3576207160949,1098.7474226804125,45.02061855670103
convnet_L5_F608_K1x1_W100,5,75051530,17063252490,ConvNet,100,2311.0,376.0,0.0,4.125,96.91379310344828,30.948275862068964,25.0,27.03703703703704,33.25925925925926,50.0,40.4375,5944.620689655172,3526.8275862068967,138.0,31.89444444444445,30.428571428571427,344788.0,204556.0,8004.0,186.0,322.8551363945007,1099.763440860215,43.03225806451613
convnet_L5_F608_K2x2_W10,5,9724970,2558345450,ConvNet,10,1957.0,383.0,0.0,9.101694915254235,80.27118644067797,13.59322033898305,25.0,26.210526315789476,33.0,50.0,40.42307692307692,5730.966101694915,3772.4406779661017,171.01694915254237,31.45192307692308,30.0,338127.0,222574.0,10090.0,1430.0,48.4268641471862,155.64615384615385,7.055944055944056
convnet_L5_F608_K2x2_W15,5,11396970,3922165450,ConvNet,15,1963.9661016949156,383.0,0.0,9.004237288135593,83.35593220338983,15.559322033898304,25.0,26.103448275862068,32.73684210526316,50.0,39.91935483870968,5753.559322033899,3782.169491525424,156.25423728813558,31.09523809523809,29.55172413793104,339460.0,223148.0,9219.0,838.0,73.3267617225646,266.28639618138425,11.001193317422434
convnet_L5_F608_K2x2_W20,5,13372970,5582537450,ConvNet,20,1972.0,383.0,0.0,6.083333333333333,88.3157894736842,17.526315789473685,25.0,26.454545454545453,33.18181818181818,50.0,40.42307692307692,5934.368421052632,3906.035087719298,152.2280701754386,31.601190476190474,30.0,338259.0,222644.0,8677.0,656.0,91.7792987823486,339.3963414634146,13.227134146341463
convnet_L5_F608_K2x2_W25,5,15652970,7539461450,ConvNet,25,1982.9322033898304,383.0,0.0,5.88135593220339,91.59322033898304,21.305084745762716,25.0,26.580645161290324,33.13793103448276,50.0,40.385714285714286,6066.3050847457625,3934.186440677966,149.25423728813558,31.369565217391305,29.90909090909091,357912.0,232117.0,8806.0,457.0,133.6758399009704,507.9146608315098,19.269146608315097
convnet_L5_F608_K2x2_W30,5,18236970,9792937450,ConvNet,30,1993.0677966101696,383.0,0.0,4.377118644067797,96.45762711864408,19.491525423728813,25.0,26.516129032258064,33.03703703703704,50.0,40.20967741935484,6098.508474576272,3964.4745762711855,132.96610169491527,31.455128205128204,30.0,359812.0,233904.0,7845.0,351.0,170.91584205627439,666.3931623931624,22.35042735042735
convnet_L5_F608_K2x2_W35,5,21124970,12342965450,ConvNet,35,2000.551724137931,359.0,0.0,4.004310344827586,96.55172413793105,20.29310344827586,25.0,26.806451612903224,33.12903225806452,50.0,40.66666666666666,6074.0344827586205,3939.5172413793102,139.4655172413793,31.56410256410257,30.0,352294.0,228492.0,8089.0,271.0,221.8359041213989,843.1439114391144,29.84870848708487
convnet_L5_F608_K2x2_W40,5,24316970,15189545450,ConvNet,40,2012.0,359.0,0.0,3.7586206896551726,97.44827586206895,24.24137931034483,25.0,26.925925925925927,33.8125,50.0,41.11538461538461,6349.362068965517,4096.741379310345,130.5,32.01829268292683,30.53333333333333,368263.0,237611.0,7569.0,248.0,241.9152402877807,958.108870967742,30.52016129032258
convnet_L5_F608_K2x2_W45,5,27812970,18332677450,ConvNet,45,2028.830508474576,359.0,0.0,3.1822033898305087,96.23728813559322,25.28813559322034,25.0,27.3,34.3235294117647,50.0,41.60344827586207,6546.525423728814,4320.0,132.22033898305085,32.44444444444444,30.90625,386245.0,254880.0,7801.0,224.0,268.0042791366577,1137.857142857143,34.825892857142854
convnet_L5_F608_K2x2_W50,5,31612970,21772361450,ConvNet,50,2045.0,359.0,0.0,3.5889830508474576,96.7457627118644,25.28813559322034,25.0,27.45,34.4,50.0,42.06666666666667,6696.559322033899,4383.084745762712,136.15254237288136,32.55288461538461,30.956521739130437,395097.0,258602.0,8033.0,193.0,313.64830493926996,1339.9067357512954,41.62176165803109
convnet_L5_F608_K2x2_W55,5,35716970,25508597450,ConvNet,55,2063.0,359.0,0.0,3.080508474576271,97.72881355932203,21.45762711864407,25.0,27.55263157894737,34.7,50.0,42.62903225806452,6699.186440677966,4514.101694915255,136.32203389830508,32.78977272727273,31.542857142857144,395252.0,266332.0,8043.0,175.0,344.3541979789734,1521.8971428571429,45.96
convnet_L5_F608_K2x2_W60,5,40124970,29541385450,ConvNet,60,2080.0,359.0,0.0,3.171052631578948,98.64912280701756,21.2280701754386,25.0,27.8,34.766666666666666,50.0,42.693548387096776,6714.350877192983,4549.473684210527,131.66666666666666,33.08125,31.6,382718.0,259320.0,7505.0,151.0,397.46930599212646,1717.3509933774835,49.70198675496689
