model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L2_F448_K3x3_W100,convnet_L2_F448_K3x3_W100.trt,357,66.05677962303162,5.409837961196899,7.152557373046875e-07,60.25538444519043,0.16775881943582488
convnet_L2_F448_K3x3_W75,convnet_L2_F448_K3x3_W75.trt,637,65.21380352973938,4.722676515579224,9.5367431640625e-07,60.18770432472229,0.09363662915851108
convnet_L2_F448_K3x3_W80,convnet_L2_F448_K3x3_W80.trt,560,65.87473011016846,5.219719886779785,9.5367431640625e-07,60.17800831794739,0.10662326301847186
convnet_L2_F448_K3x3_W85,convnet_L2_F448_K3x3_W85.trt,488,65.87195611000061,5.222574949264526,4.76837158203125e-07,60.20737028121948,0.12245799088087238
convnet_L2_F448_K3x3_W90,convnet_L2_F448_K3x3_W90.trt,443,66.25510001182556,5.289589881896973,4.76837158203125e-07,60.225520849227905,0.13498481401740564
convnet_L2_F448_K3x3_W95,convnet_L2_F448_K3x3_W95.trt,429,66.16195511817932,5.445818662643433,7.152557373046875e-07,60.120229959487915,0.1392155177109725
convnet_L2_F448_K4x4_W100,convnet_L2_F448_K4x4_W100.trt,155,66.4353232383728,5.357824802398682,4.76837158203125e-07,60.42685532569885,0.38846701652772964
convnet_L2_F448_K4x4_W55,convnet_L2_F448_K4x4_W55.trt,453,65.54657435417175,5.016679048538208,4.76837158203125e-07,60.19570875167847,0.1319650240554978
convnet_L2_F448_K4x4_W60,convnet_L2_F448_K4x4_W60.trt,384,65.71036458015442,5.047821998596191,4.76837158203125e-07,60.24658989906311,0.1559225128342708
convnet_L2_F448_K4x4_W65,convnet_L2_F448_K4x4_W65.trt,332,65.68594479560852,5.150838136672974,9.5367431640625e-07,60.1576144695282,0.18016967500548764
convnet_L2_F448_K4x4_W70,convnet_L2_F448_K4x4_W70.trt,296,65.88235425949097,5.092179775238037,7.152557373046875e-07,60.20535445213318,0.20236056962528745
convnet_L2_F448_K4x4_W75,convnet_L2_F448_K4x4_W75.trt,256,66.05358624458313,5.252797365188599,9.5367431640625e-07,60.17264175415039,0.2338938917964697
convnet_L2_F448_K4x4_W80,convnet_L2_F448_K4x4_W80.trt,227,66.52325677871704,5.320527076721191,4.76837158203125e-07,60.22836685180664,0.2641238788151006
